0.263,0.2875,0.3105,0.46125,0.622,0.7886,0.927,1.4697,1.9726,2.4148,3.082,3.6645,4.1439,4.3165,4.4415
0.26275,0.287,0.3115,0.46125,0.623,0.79125,0.9555,1.52,2.033,2.4785,3.1525,3.7404,4.209,4.376,4.4885
0.26375,0.288,0.312,0.46285,0.6274,0.79275,0.9645,1.531,2.0425,2.4865,3.1615,3.746,4.205,4.358,4.4685
0.264,0.28825,0.312,0.46435,0.62675,0.79325,1.0405,1.6325,2.1586,2.614,3.2825,3.8475,4.29,4.438,4.536
0.264,0.2885,0.312,0.4652,0.63025,0.799,0.9895,1.5755,2.1055,2.553,3.2085,3.7685,4.218,4.3765,4.485
0.264,0.288,0.312,0.4647,0.62975,0.797,1.0365,1.634,2.166,2.6136,3.2622,3.81,4.266,4.425,4.538
0.26575,0.289,0.313,0.4652,0.62875,0.7965,1.0415,1.626,2.1385,2.5748,3.2106,3.7482,4.199,4.3589,4.4705
0.26475,0.289,0.314,0.4657,0.63025,0.7975,1.0485,1.629,2.136,2.567,3.1981,3.7365,4.1805,4.3401,4.457
0.264,0.2885,0.3135,0.4657,0.63025,0.79875,1.0275,1.595,2.097,2.532,3.1675,3.7091,4.155,4.3181,4.4196
0.263,0.2885,0.3135,0.4652,0.63125,0.79775,1.0335,1.6165,2.119,2.552,3.1845,3.724,4.1705,4.3296,4.44
0.263,0.2885,0.3135,0.4655,0.63025,0.79575,0.9745,1.5435,2.051,2.477,3.119,3.674,4.1335,4.299,4.418
0.262,0.2865,0.3125,0.4655,0.62925,0.795,0.959,1.528,2.039,2.4815,3.1245,3.6835,4.1468,4.3148,4.441
0.2615,0.2855,0.3125,0.465,0.62775,0.79275,0.9265,1.4655,1.9495,2.375,3.017,3.5755,4.0515,4.236,4.372
0.2615,0.2855,0.3115,0.465,0.62725,0.79375,0.9265,1.4855,1.9786,2.4095,3.0475,3.604,4.061,4.237,4.3545
0.2615,0.2845,0.3105,0.464,0.62625,0.79125,0.916,1.471,1.965,2.4035,3.0255,3.568,4.0237,4.196,4.3145
0.261,0.286,0.3105,0.464,0.62675,0.79225,0.906,1.4585,1.947,2.371,2.995,3.5375,3.9885,4.159,4.282
0.261,0.2865,0.3095,0.464,0.62375,0.79025,0.879,1.425,1.9145,2.3495,2.9865,3.542,3.9927,4.1651,4.2895
0.261,0.2855,0.3095,0.4625,0.62225,0.78875,0.853,1.3895,1.884,2.3205,2.9625,3.515,3.9706,4.1403,4.2635
0.26,0.286,0.3095,0.4615,0.62075,0.78625,0.8905,1.448,1.9505,2.394,3.04,3.5975,4.0575,4.2235,4.3495
0.26,0.286,0.3095,0.4615,0.62075,0.78725,0.962,1.5375,2.051,2.4975,3.14,3.6885,4.133,4.292,4.4065
0.26,0.286,0.3095,0.4625,0.62425,0.792,0.8945,1.457,1.9605,2.404,3.0535,3.6145,4.073,4.242,4.3665
0.259,0.286,0.3095,0.4625,0.62075,0.7865,0.9055,1.4625,1.9645,2.4053,3.059,3.6265,4.0895,4.2605,4.386
0.258,0.286,0.3095,0.4615,0.61975,0.7845,0.9165,1.471,1.972,2.4135,3.0745,3.649,4.1185,4.2955,4.425
0.258,0.286,0.3095,0.4615,0.62075,0.7855,0.8775,1.4205,1.91,2.345,2.9975,3.5695,4.0475,4.23,4.3645
0.2555,0.284,0.3095,0.4615,0.61975,0.7855,0.8345,1.3475,1.824,2.246,2.895,3.4715,3.9505,4.1315,4.2675
0.255,0.284,0.3095,0.461,0.61525,0.78,0.8335,1.3535,1.8425,2.2715,2.9325,3.5185,3.9985,4.1845,4.3205
0.2535,0.2835,0.309,0.461,0.61325,0.7775,0.7985,1.2521,1.765,2.201,2.8735,3.478,3.9785,4.1685,4.3115
0.2535,0.2835,0.309,0.46,0.60825,0.7685,0.7965,1.2885,1.759,2.1875,2.8435,3.426,3.9122,4.0984,4.236
0.2535,0.2835,0.309,0.46,0.61025,0.7715,0.766,1.208,1.658,2.0705,2.721,3.306,3.8039,3.9933,4.1379
0.2535,0.2835,0.309,0.46,0.61125,0.7725,0.7975,1.2755,1.7295,2.144,2.789,3.3685,3.8578,4.0515,4.1905
0.2535,0.284,0.309,0.46,0.61075,0.7705,0.798,1.275,1.7435,2.1615,2.7985,3.373,3.8463,4.0315,4.1459
0.2525,0.283,0.309,0.46,0.61175,0.772,0.8415,1.356,1.829,2.2545,2.8845,3.4395,3.907,4.083,4.2105
0.252,0.2825,0.309,0.46,0.61325,0.7745,0.8515,1.3635,1.8365,2.2605,2.8915,3.4415,3.9042,4.0799,4.2041
0.2495,0.2815,0.308,0.46,0.61425,0.7745,0.854,1.3615,1.8381,2.2733,2.906,3.465,3.926,4.099,4.2159
0.24825,0.2815,0.3085,0.46,0.61425,0.7755,0.8955,1.4235,1.9102,2.3365,2.9687,3.5215,3.9734,4.136,4.2595
0.24825,0.2815,0.3075,0.46,0.61425,0.7765,0.928,1.4765,1.9585,2.3785,3.0065,3.5525,4.003,4.1665,4.2735
0.24765,0.2805,0.307,0.4605,0.61675,0.7795,0.9595,1.5095,1.975,2.4045,3.0158,3.5473,3.9975,4.1574,4.271
0.24615,0.28,0.307,0.4605,0.61575,0.7795,0.9935,1.5515,2.029,2.4545,3.0665,3.601,4.0482,4.214,4.328
0.2438,0.27575,0.3045,0.4605,0.61625,0.782,0.974,1.5095,1.9741,2.399,3.01,3.5395,3.9895,4.1565,4.276
0.24345,0.274,0.303,0.4595,0.61375,0.7825,1.0045,1.571,2.0444,2.4655,3.0595,3.5748,4.0098,4.1747,4.2875
0.24295,0.2725,0.301,0.4595,0.61825,0.78525,0.9835,1.556,2.0335,2.4475,3.033,3.5475,3.9863,4.1445,4.2725
0.2399,0.27025,0.29675,0.45875,0.613,0.781,0.9455,1.5035,1.9835,2.393,3,3.5275,3.9735,4.1395,4.2585
0.2355,0.26625,0.29375,0.4565,0.61025,0.77775,0.995,1.5696,2.054,2.4753,3.0742,3.587,4.031,4.1841,4.2985
0.2335,0.26475,0.29263,0.4545,0.61125,0.77825,1.006,1.598,2.0965,2.5185,3.1275,3.651,4.0935,4.2545,4.363
0.23138,0.2615,0.2895,0.45088,0.60975,0.77775,0.9635,1.5502,2.0551,2.476,3.101,3.6455,4.0975,4.2581,4.384
0.2265,0.256,0.28525,0.4475,0.60675,0.77725,0.9915,1.5815,2.0825,2.5055,3.1393,3.6805,4.1285,4.2912,4.3995
0.2238,0.25375,0.28275,0.4445,0.6045,0.774,0.9965,1.5987,2.0965,2.5095,3.1395,3.6795,4.1335,4.2985,4.4088
0.2211,0.25175,0.28075,0.4425,0.603,0.7725,0.9255,1.4845,1.9775,2.4015,3.0325,3.5845,4.0415,4.2073,4.3335
0.21875,0.249,0.278,0.4415,0.6015,0.7715,0.895,1.458,1.9415,2.3585,2.9881,3.5445,4.0096,4.1768,4.3088
0.21585,0.245,0.2755,0.4385,0.5975,0.765,0.9455,1.4651,2.001,2.4235,3.0475,3.594,4.0445,4.2055,4.33
0.21375,0.2435,0.27475,0.437,0.5965,0.765,0.873,1.3696,1.8955,2.3165,2.9445,3.4975,3.957,4.1235,4.242
0.21295,0.2435,0.274,0.435,0.5955,0.76275,0.834,1.347,1.8305,2.255,2.885,3.4445,3.9105,4.078,4.203
0.2126,0.24325,0.27375,0.43375,0.59525,0.7625,0.8265,1.343,1.8345,2.259,2.8805,3.4357,3.898,4.067,4.1895
0.2126,0.24325,0.27375,0.43325,0.59575,0.763,0.8375,1.3818,1.8743,2.314,2.9378,3.4885,3.9428,4.114,4.2345
0.2126,0.24325,0.27375,0.43325,0.59425,0.762,0.839,1.398,1.886,2.306,2.93,3.478,3.9505,4.124,4.25
0.2126,0.24325,0.27375,0.43325,0.59425,0.762,0.8195,1.3549,1.8415,2.2635,2.8883,3.4465,3.9175,4.0985,4.2473
0.21135,0.24225,0.27275,0.43225,0.59575,0.762,0.788,1.3015,1.785,2.2045,2.8285,3.3795,3.85,4.0275,4.1613
0.2105,0.24225,0.27325,0.43175,0.59425,0.7625,0.797,1.3215,1.8049,2.222,2.8623,3.4325,3.9095,4.0875,4.2215
0.21025,0.24225,0.273,0.4305,0.593,0.761,0.788,1.2849,1.757,2.176,2.8135,3.3855,3.8655,4.0412,4.178
0.21025,0.24225,0.273,0.4305,0.593,0.761,0.777,1.2625,1.731,2.1505,2.79,3.3655,3.846,4.0284,4.163
0.21025,0.24225,0.273,0.4305,0.593,0.761,0.7775,1.2654,1.7295,2.1435,2.78,3.354,3.8275,4.0045,4.135
0.2095,0.24125,0.27225,0.43025,0.5915,0.75775,0.7755,1.263,1.7185,2.1285,2.7625,3.3315,3.8055,3.984,4.1165
0.209,0.23975,0.27025,0.4285,0.59,0.75625,0.7595,1.2486,1.7085,2.1205,2.742,3.299,3.769,3.949,4.0855
0.2062,0.23825,0.26825,0.427,0.58725,0.752,0.753,1.2235,1.6695,2.067,2.6845,3.241,3.707,3.882,4.0135
0.20385,0.237,0.267,0.425,0.584,0.749,0.74,1.2084,1.655,2.046,2.677,3.2415,3.718,3.9013,4.0309
0.20185,0.23575,0.26575,0.42325,0.58175,0.7465,0.7285,1.1955,1.6395,2.039,2.666,3.2405,3.7182,3.9046,4.0486
0.20025,0.23375,0.264,0.42125,0.58025,0.7435,0.7635,1.2485,1.7015,2.108,2.7335,3.3035,3.7805,3.9645,4.104
0.19875,0.232,0.26225,0.4205,0.57875,0.7425,0.7395,1.2,1.648,2.0535,2.6805,3.2515,3.7312,3.9166,4.0561
0.198,0.231,0.26075,0.417,0.57625,0.738,0.7415,1.2253,1.6806,2.088,2.7185,3.2963,3.7775,3.9561,4.1015
0.1971,0.23075,0.2605,0.415,0.57375,0.738,0.728,1.2017,1.6473,2.0553,2.681,3.2515,3.7277,3.9116,4.047
0.197,0.2305,0.2605,0.4125,0.5725,0.7355,0.7135,1.1705,1.6135,2.0185,2.6475,3.2205,3.6947,3.875,4.0107
0.197,0.2305,0.25975,0.412,0.572,0.7355,0.7105,1.1615,1.6005,2.0025,2.6245,3.1895,3.6565,3.834,3.9655
0.19575,0.229,0.26,0.41,0.571,0.73475,0.744,1.2221,1.669,2.073,2.7008,3.2635,3.7358,3.9157,4.0395
0.19525,0.22825,0.2585,0.40875,0.57075,0.737,0.7215,1.1876,1.6455,2.052,2.6855,3.2605,3.7425,3.928,4.0585
0.19475,0.22775,0.2575,0.40725,0.56875,0.733,0.7085,1.1725,1.6175,2.0225,2.6585,3.2385,3.7162,3.9076,4.0571
0.194,0.227,0.25675,0.4055,0.565,0.7305,0.727,1.178,1.6075,2.0165,2.6465,3.2235,3.708,3.891,4.0305
0.1927,0.226,0.255,0.4045,0.5655,0.73175,0.7135,1.1646,1.6045,2.0055,2.633,3.204,3.683,3.8703,4.0145
0.19235,0.22475,0.2545,0.40375,0.56475,0.73125,0.711,1.1565,1.5995,2.0075,2.643,3.2245,3.708,3.895,4.0355
0.19125,0.22425,0.254,0.40375,0.56525,0.73125,0.6765,1.1035,1.5365,1.9413,2.5715,3.1485,3.635,3.825,3.969
0.19103,0.22413,0.25388,0.40263,0.56413,0.7295,0.677,1.0977,1.5189,1.936,2.554,3.158,3.6618,3.8514,3.9885
0.19043,0.22413,0.25288,0.40313,0.56463,0.7295,0.6595,1.0805,1.5225,1.9345,2.575,3.161,3.6543,3.8438,3.979
0.19043,0.22363,0.25288,0.40263,0.56413,0.7295,0.624,1.0124,1.4315,1.834,2.4675,3.0538,3.563,3.752,3.9115
0.19018,0.22338,0.252,0.40138,0.56238,0.72725,0.657,1.0595,1.493,1.903,2.5495,3.1505,3.6465,3.8495,3.996
0.1898,0.22325,0.252,0.401,0.5625,0.72725,0.6245,1.0282,1.4513,1.8595,2.506,3.1125,3.616,3.815,3.9632
0.18955,0.2225,0.25175,0.401,0.56125,0.725,0.6215,1.017,1.445,1.8555,2.5095,3.123,3.641,3.8445,4
0.18955,0.22225,0.25175,0.4,0.561,0.725,0.603,0.987,1.4155,1.83,2.4955,3.1205,3.643,3.8467,4.003
0.18955,0.22225,0.25025,0.39775,0.558,0.72175,0.5775,0.929,1.3445,1.7525,2.4255,3.0585,3.5725,3.7805,3.9335
0.18955,0.22125,0.2495,0.39675,0.55675,0.7225,0.6125,0.99,1.4239,1.8323,2.4875,3.103,3.612,3.811,3.9605
0.18855,0.22025,0.2485,0.39675,0.55675,0.7225,0.595,0.969,1.393,1.8035,2.463,3.079,3.586,3.782,3.928
0.18705,0.21875,0.247,0.3945,0.5555,0.72025,0.597,0.977,1.407,1.8235,2.479,3.092,3.5985,3.7965,3.945
0.18555,0.21725,0.24525,0.3935,0.555,0.72025,0.6425,1.0565,1.505,1.9305,2.594,3.204,3.7001,3.893,4.0365
0.1853,0.217,0.245,0.39325,0.555,0.72125,0.628,1.0045,1.427,1.8375,2.4895,3.1005,3.5998,3.7942,3.94
0.1858,0.2175,0.2465,0.395,0.5625,0.72725,0.6515,1.0175,1.4362,1.8435,2.485,3.085,3.586,3.7774,3.9193
0.1858,0.2175,0.2465,0.395,0.562,0.72775,0.6445,1.0088,1.433,1.8395,2.4865,3.0925,3.6013,3.7972,3.9368
0.1858,0.2175,0.2465,0.39475,0.562,0.72775,0.6435,1.0144,1.4335,1.8415,2.4915,3.1015,3.6039,3.794,3.9361
0.1858,0.2175,0.2455,0.39475,0.562,0.72775,0.642,1.0165,1.442,1.854,2.5115,3.125,3.6301,3.8167,3.9465
0.1858,0.2175,0.2455,0.39475,0.5595,0.72625,0.6335,1.0094,1.4305,1.8415,2.493,3.099,3.6065,3.798,3.9355
0.1858,0.2175,0.2465,0.39575,0.5615,0.72725,0.6175,0.962,1.3765,1.7784,2.43,3.0405,3.5445,3.7375,3.88
0.18555,0.2175,0.24625,0.39675,0.563,0.72875,0.6415,0.9575,1.354,1.7455,2.3965,3.009,3.5213,3.7218,3.8714
0.18555,0.21725,0.24575,0.40275,0.56675,0.7325,0.6725,1.003,1.396,1.7955,2.4455,3.0625,3.5865,3.7905,3.9475
0.18555,0.21725,0.24575,0.40075,0.56675,0.735,0.709,1.0815,1.5041,1.898,2.543,3.1498,3.658,3.851,3.9885
0.18555,0.21725,0.24575,0.40025,0.56675,0.735,0.7035,1.1065,1.5425,1.959,2.618,3.228,3.731,3.9215,4.064
0.18555,0.21725,0.24575,0.39775,0.56375,0.7335,0.701,1.1465,1.6045,2.034,2.685,3.279,3.7623,3.942,4.0735
0.18505,0.21675,0.24575,0.39725,0.56475,0.734,0.726,1.165,1.624,2.056,2.7,3.3015,3.7886,3.9608,4.1
0.18505,0.21675,0.24575,0.39725,0.56425,0.7345,0.6795,1.094,1.5325,1.972,2.6415,3.251,3.747,3.932,4.0645
0.18525,0.21675,0.24575,0.39875,0.5655,0.735,0.6785,1.085,1.5315,1.9615,2.631,3.2455,3.743,3.9221,4.063
0.18575,0.21695,0.24605,0.39875,0.5645,0.73525,0.7095,1.1335,1.5899,2.0153,2.6775,3.2795,3.7731,3.9525,4.086
0.18575,0.21695,0.24605,0.39875,0.567,0.73575,0.6385,1.0255,1.4585,1.883,2.5525,3.1695,3.6734,3.857,3.9942
0.18575,0.21695,0.24605,0.40275,0.567,0.73475,0.644,0.995,1.4074,1.8224,2.475,3.082,3.5887,3.7783,3.912
0.1865,0.21795,0.249,0.40975,0.5745,0.7405,0.654,0.9835,1.39,1.793,2.4405,3.041,3.548,3.739,3.88
0.1865,0.21795,0.24925,0.41325,0.577,0.7425,0.6355,0.9695,1.3765,1.7795,2.4295,3.035,3.544,3.7325,3.8745
0.1865,0.21795,0.24975,0.41575,0.5775,0.743,0.6355,0.9873,1.4108,1.825,2.4799,3.0905,3.6085,3.8045,3.9445
0.1865,0.21795,0.24975,0.4165,0.578,0.7435,0.649,0.9812,1.3845,1.785,2.4336,3.0455,3.5668,3.7646,3.9104
0.18625,0.2185,0.25125,0.42,0.58255,0.7485,0.6555,0.974,1.3725,1.7743,2.429,3.0455,3.572,3.7728,3.9255
0.18625,0.21875,0.252,0.423,0.5845,0.74975,0.6545,0.9772,1.375,1.7765,2.424,3.03,3.545,3.7353,3.8815
0.18725,0.21925,0.253,0.423,0.58475,0.75125,0.655,0.993,1.3975,1.8,2.454,3.0628,3.577,3.7705,3.916
0.18725,0.21925,0.253,0.4235,0.58475,0.75175,0.6585,1.0169,1.4401,1.8588,2.52,3.1325,3.6401,3.8333,3.9755
0.18725,0.21925,0.253,0.4225,0.58375,0.75225,0.6205,0.9586,1.3735,1.781,2.444,3.06,3.579,3.773,3.9205
0.18725,0.21925,0.2521,0.4245,0.58375,0.75425,0.6335,0.9685,1.3776,1.789,2.463,3.0895,3.616,3.8136,3.9655
0.18725,0.21925,0.2526,0.425,0.58275,0.75475,0.6205,0.936,1.34,1.7484,2.421,3.049,3.5797,3.783,3.9398
0.18725,0.21925,0.25285,0.42625,0.58525,0.756,0.6415,0.9639,1.3691,1.784,2.452,3.076,3.6,3.7957,3.9495
0.18825,0.21975,0.25395,0.4285,0.58975,0.75775,0.6335,0.946,1.3415,1.7595,2.4322,3.053,3.577,3.772,3.9255
0.1911,0.22075,0.2555,0.43025,0.593,0.76025,0.591,0.8565,1.2275,1.624,2.293,2.9255,3.452,3.6525,3.8085
0.19206,0.22278,0.25722,0.43167,0.5925,0.75944,0.588,0.8425,1.196,1.583,2.239,2.863,3.3975,3.602,3.7625
0.20083,0.22972,0.26444,0.4375,0.59833,0.76306,0.5755,0.804,1.1367,1.507,2.134,2.734,3.2549,3.4556,3.6038
0.20556,0.23256,0.26828,0.44028,0.60194,0.765,0.5845,0.8185,1.158,1.5305,2.1485,2.7405,3.2544,3.4534,3.6092
0.20506,0.23283,0.26939,0.44056,0.60306,0.76611,0.515,0.7282,1.038,1.3795,1.9755,2.5595,3.071,3.267,3.4175
0.2055,0.23494,0.27161,0.44278,0.60417,0.76472,0.537,0.8085,1.165,1.54,2.1518,2.7315,3.2296,3.4266,3.5603
0.20578,0.23578,0.27478,0.44333,0.605,0.76667,0.5505,0.7755,1.094,1.4385,2.0105,2.5535,3.043,3.23,3.3815
0.208,0.24022,0.27839,0.44828,0.60806,0.76994,0.451,0.6468,0.9699,1.323,1.913,2.4741,2.976,3.1865,3.3435
0.20711,0.24244,0.28061,0.44828,0.607,0.76661,0.4315,0.5844,0.9084,1.2065,1.7656,2.3135,2.8222,3.0302,3.204
0.20722,0.24589,0.28617,0.45183,0.60944,0.76961,0.4285,0.5882,0.914,1.28,1.8971,2.499,3.024,3.2315,3.3952
0.20833,0.24978,0.29006,0.45672,0.61322,0.77283,0.444,0.5965,0.8958,1.2375,1.831,2.4141,2.9491,3.16,3.3355
0.21022,0.25056,0.29172,0.45928,0.61744,0.77483,0.4485,0.6081,0.9092,1.257,1.854,2.448,2.9845,3.2035,3.3895
0.21022,0.25056,0.29283,0.45983,0.618,0.77594,0.433,0.59,0.875,1.2005,1.7761,2.3501,2.8818,3.0995,3.287
0.21244,0.25111,0.29589,0.45983,0.618,0.77761,0.44,0.5968,0.8645,1.176,1.727,2.28,2.793,3.001,3.189
0.213,0.25233,0.29778,0.46294,0.62111,0.78017,0.457,0.594,0.8514,1.1505,1.6625,2.1825,2.6696,2.8731,3.0543
0.21544,0.25589,0.303,0.46706,0.62411,0.78439,0.481,0.6308,0.8845,1.1819,1.6955,2.2025,2.6744,2.8762,3.041
0.21678,0.25778,0.30844,0.47111,0.62789,0.78817,0.517,0.6692,0.9257,1.234,1.749,2.2615,2.7219,2.9122,3.0755
0.21839,0.26083,0.31178,0.47528,0.63289,0.79233,0.5515,0.6957,0.9615,1.265,1.791,2.3105,2.7785,2.966,3.122
0.21894,0.26306,0.31428,0.47639,0.63511,0.79456,0.525,0.7085,1.0139,1.346,1.9135,2.4663,2.9505,3.1405,3.302
0.22083,0.26556,0.319,0.48028,0.63844,0.79789,0.517,0.69,0.984,1.311,1.8686,2.417,2.8995,3.0905,3.253
0.22094,0.26633,0.32278,0.47994,0.63644,0.79589,0.4955,0.6565,0.9305,1.249,1.807,2.3555,2.8325,3.0208,3.1915
0.22094,0.26633,0.32278,0.47994,0.63644,0.79589,0.5065,0.674,0.9655,1.2975,1.8595,2.416,2.8941,3.0795,3.2365
0.2215,0.26744,0.32556,0.48333,0.63811,0.79811,0.4975,0.657,0.9281,1.258,1.814,2.363,2.8405,3.0295,3.1935
0.2215,0.26867,0.32722,0.48578,0.64,0.8,0.492,0.649,0.9395,1.2745,1.84,2.402,2.893,3.087,3.255
0.2215,0.269,0.32944,0.48878,0.64272,0.80217,0.486,0.6205,0.891,1.2045,1.7645,2.323,2.8025,2.999,3.164
0.22178,0.27067,0.33056,0.49039,0.6435,0.80322,0.504,0.6275,0.87,1.153,1.6705,2.19,2.66,2.842,2.996
0.226,0.27461,0.33561,0.50161,0.65322,0.81417,0.5205,0.6477,0.8988,1.1855,1.693,2.195,2.653,2.836,2.9955
0.22611,0.27472,0.33683,0.50294,0.65594,0.81539,0.512,0.6515,0.9065,1.2055,1.7215,2.236,2.717,2.9125,3.0785
0.225,0.27389,0.33683,0.50411,0.65789,0.81844,0.502,0.6325,0.8746,1.1573,1.663,2.168,2.645,2.839,3.007
0.22611,0.27528,0.33794,0.50439,0.6605,0.82133,0.517,0.6365,0.866,1.133,1.6355,2.14,2.6155,2.8018,2.969
0.22861,0.27928,0.34289,0.51328,0.66661,0.828,0.538,0.6615,0.904,1.1801,1.6744,2.1643,2.6285,2.8125,2.969
0.229,0.28089,0.34711,0.51694,0.67,0.83083,0.536,0.6595,0.9085,1.197,1.7005,2.202,2.6795,2.8786,3.0455
0.22939,0.28211,0.34911,0.52089,0.67328,0.83411,0.528,0.644,0.8961,1.1835,1.689,2.1875,2.6475,2.835,2.9865
0.22994,0.28433,0.35022,0.52228,0.67411,0.8355,0.51,0.655,0.9246,1.2295,1.7555,2.2645,2.73,2.9165,3.069
0.2305,0.28489,0.35133,0.52283,0.673,0.83494,0.497,0.65,0.915,1.215,1.7335,2.2383,2.6898,2.8815,3.0325
0.23072,0.28622,0.3525,0.52478,0.67494,0.83578,0.473,0.6065,0.859,1.148,1.657,2.154,2.6119,2.7953,2.949
0.23183,0.28678,0.355,0.527,0.67606,0.83744,0.462,0.5995,0.8525,1.143,1.648,2.138,2.5994,2.7793,2.9295
0.2335,0.28872,0.35556,0.52922,0.67778,0.83856,0.5035,0.6247,0.8663,1.142,1.6137,2.071,2.4949,2.6595,2.78
0.23456,0.29033,0.35806,0.537,0.685,0.84494,0.5165,0.6285,0.835,1.07,1.498,1.9095,2.2999,2.4502,2.566
0.23578,0.29294,0.36022,0.53956,0.68694,0.8475,0.516,0.6597,0.892,1.156,1.596,2.018,2.407,2.554,2.663
0.23744,0.29556,0.36278,0.54172,0.68944,0.85011,0.515,0.6719,0.9181,1.1915,1.6506,2.086,2.493,2.6485,2.7685
0.23878,0.29689,0.36522,0.5445,0.69167,0.85156,0.5315,0.6874,0.9534,1.2338,1.7044,2.1515,2.556,2.7059,2.8325
0.23889,0.29978,0.36856,0.54839,0.69489,0.85489,0.5525,0.7065,0.9645,1.2415,1.7138,2.159,2.5546,2.7075,2.825
0.23944,0.30056,0.37211,0.55394,0.69967,0.85967,0.5595,0.7285,1.0006,1.2783,1.7403,2.1755,2.5596,2.7026,2.82
0.23944,0.30139,0.37433,0.55783,0.70444,0.86489,0.578,0.7361,0.9885,1.2555,1.698,2.1075,2.4725,2.6031,2.697
0.24,0.3025,0.37761,0.56139,0.70806,0.86883,0.6,0.7307,0.9481,1.189,1.596,1.974,2.3166,2.444,2.527
0.24111,0.30411,0.38094,0.567,0.71578,0.875,0.626,0.772,1.0045,1.254,1.6755,2.056,2.3995,2.5215,2.603
0.24067,0.30489,0.38361,0.57161,0.72178,0.8825,0.64,0.7985,1.045,1.3065,1.7355,2.122,2.461,2.5775,2.6545
0.24233,0.30822,0.38778,0.578,0.72872,0.8885,0.6435,0.824,1.0805,1.3483,1.7985,2.2025,2.5369,2.651,2.7269
0.24289,0.311,0.39111,0.58056,0.73178,0.89267,0.679,0.872,1.1395,1.4315,1.8973,2.278,2.61,2.7155,2.7865
0.243,0.31233,0.39417,0.5825,0.73483,0.896,0.71,0.907,1.15,1.4146,1.884,2.2778,2.5929,2.7008,2.7693
0.24311,0.31272,0.3975,0.58694,0.74044,0.90133,0.6865,0.899,1.1821,1.4715,1.9313,2.337,2.6755,2.7875,2.8645
0.24322,0.31394,0.40083,0.58806,0.74256,0.904,0.6545,0.861,1.1727,1.47,1.9436,2.371,2.7321,2.8505,2.9375
0.24333,0.31572,0.40306,0.59167,0.74361,0.90617,0.663,0.859,1.1425,1.4293,1.9185,2.3539,2.7044,2.8201,2.9059
0.24333,0.31683,0.40472,0.59306,0.74611,0.9095,0.651,0.8626,1.1516,1.4585,1.9696,2.4281,2.7988,2.9199,3.0145
0.24444,0.31889,0.40583,0.59556,0.74756,0.91094,0.6555,0.8355,1.1165,1.4105,1.9065,2.351,2.708,2.826,2.9105
0.24472,0.31972,0.40917,0.59778,0.75089,0.91317,0.64,0.823,1.111,1.4117,1.92,2.3755,2.7375,2.861,2.952
0.24472,0.32,0.41167,0.60028,0.75306,0.91561,0.6385,0.8118,1.092,1.3875,1.897,2.353,2.725,2.8505,2.9456
0.24472,0.3225,0.41556,0.6025,0.75494,0.91861,0.634,0.8143,1.106,1.4085,1.9185,2.383,2.759,2.8851,2.991
0.24472,0.32417,0.41833,0.60667,0.75717,0.92139,0.6475,0.825,1.1135,1.4235,1.944,2.416,2.8035,2.939,3.045
0.24472,0.32511,0.42028,0.61,0.76111,0.92394,0.6425,0.8262,1.123,1.436,1.957,2.4265,2.8145,2.9525,3.0554
0.24472,0.32661,0.42222,0.61222,0.763,0.92556,0.619,0.7675,1.0355,1.3305,1.8385,2.304,2.6923,2.8308,2.9295
0.24583,0.32922,0.42472,0.61556,0.76461,0.92717,0.654,0.8118,1.0968,1.405,1.9241,2.3975,2.7865,2.9155,3.022
0.24583,0.33183,0.42806,0.61889,0.76761,0.93128,0.6345,0.836,1.146,1.4815,2.045,2.551,2.9585,3.101,3.213
0.24583,0.33472,0.42944,0.61972,0.77172,0.93372,0.6005,0.7905,1.0897,1.415,1.9645,2.4705,2.873,3.0123,3.1305
0.24528,0.334,0.42944,0.61944,0.77306,0.93561,0.564,0.709,0.9696,1.274,1.8013,2.284,2.675,2.8105,2.913
0.24528,0.33494,0.43167,0.6225,0.77606,0.93972,0.583,0.7115,0.9594,1.238,1.7245,2.176,2.5402,2.6783,2.7689
0.24528,0.33689,0.43306,0.62389,0.77739,0.94161,0.565,0.689,0.9225,1.2,1.696,2.154,2.5512,2.6876,2.7847
0.2475,0.33728,0.435,0.62694,0.78178,0.94489,0.575,0.7062,0.9558,1.246,1.7617,2.249,2.6513,2.7885,2.9095
0.2475,0.3385,0.4375,0.63111,0.78406,0.94883,0.5895,0.7083,0.9386,1.2115,1.7026,2.1945,2.6009,2.7432,2.8532
0.24778,0.34122,0.44139,0.63667,0.78894,0.95372,0.592,0.7185,0.9568,1.233,1.7208,2.198,2.603,2.748,2.8635
0.24778,0.34228,0.44417,0.64167,0.79383,0.95861,0.6005,0.7265,0.9755,1.2625,1.764,2.241,2.6445,2.786,2.8975
0.24778,0.34444,0.44917,0.64833,0.80028,0.9645,0.65,0.7695,0.9963,1.257,1.723,2.1625,2.552,2.693,2.8025
0.24789,0.34506,0.45278,0.65417,0.80778,0.97644,0.68,0.7939,1.0328,1.308,1.772,2.223,2.6151,2.7513,2.8454
0.249,0.3485,0.45722,0.65861,0.81444,0.98144,0.711,0.8525,1.033,1.2952,1.769,2.213,2.6054,2.7443,2.8595
0.25022,0.35067,0.46056,0.66222,0.81767,0.98522,0.705,0.8305,1.0649,1.3345,1.805,2.246,2.624,2.755,2.852
